name,x,y,sky_centroid.ra,sky_centroid.dec,m,me,t
11786,6087.229067,1968.550334,266.4079234,-29.01819693,25.26482695,0.017165932,2022.71678
11787,6734.084657,1967.362138,266.4079865,-29.01258677,24.30398535,0.009484515,2022.71678
11788,6994.524646,1971.517202,266.4080579,-29.01032845,23.82246838,0.007601995,2022.71678
11789,7347.810532,1967.994121,266.4080639,-29.00726412,23.59695427,0.006538748,2022.71678
11790,7835.088386,1967.798991,266.4081185,-29.00303804,24.72250226,0.012305513,2022.71678
11791,9299.413415,1967.512514,266.4082853,-28.99033822,24.02769841,0.008658056,2022.71678
11792,9972.434763,1968.210075,266.4083701,-28.98450132,26.46411457,0.061984029,2022.71678
11793,1716.518984,1968.302502,266.4074141,-29.05610317,24.75606421,0.012900423,2022.71678
11794,2625.373053,1967.957016,266.4075161,-29.04822084,24.89245463,0.014544737,2022.71678
11795,2720.422724,1973.474399,266.4075819,-29.04739705,22.50161107,0.0059367,2022.71678
11796,6030.315793,1973.093644,266.4079618,-29.01869099,23.05154975,0.005631245,2022.71678
11797,7619.587789,1968.634326,266.4081018,-29.00490711,24.60868858,0.011624186,2022.71678
11798,9556.554491,1970.848996,266.4083481,-28.98810843,27.48400404,0.101749398,2022.71678
11799,3429.056423,1972.260348,266.407652,-29.04125109,22.17952598,0.005346973,2022.71678
11800,6233.321437,1969.328579,266.407948,-29.01692998,24.58698099,0.011611377,2022.71678
11801,7823.345493,1971.274661,266.4081516,-29.00314023,23.06897618,0.005353982,2022.71678
11802,9451.313447,1969.352231,266.4083211,-28.98902101,24.25715945,0.009861143,2022.71678
11803,2149.28402,1971.334605,266.4074944,-29.0523502,24.09092107,0.012849105,2022.71678
11804,3184.992905,1972.652058,266.4076276,-29.04336784,22.71455905,0.005752516,2022.71678
11805,3307.038808,1980.994958,266.4077245,-29.04231021,,,2022.71678
11806,3749.299422,1970.847675,266.4076751,-29.03847355,24.54264526,0.012035728,2022.71678
11807,7165.705904,1971.733752,266.4080799,-29.00884385,26.60835548,0.047879216,2022.71678
11808,8384.035569,1972.50699,266.4082287,-28.99827761,22.13099774,0.003732203,2022.71678
11809,8865.346904,1995.228407,266.4085098,-28.9941056,18.09837425,2.36E-05,2022.71678
11810,9663.70772,1973.138176,266.4083832,-28.98717934,22.8641992,0.004916442,2022.71678
11811,1324.594704,1971.394207,266.4073993,-29.05950256,25.77578037,0.025394259,2022.71678
11812,5658.44244,1971.487859,266.4079028,-29.02191601,25.01266372,0.02091877,2022.71678
11813,9040.974563,1971.471127,266.4082946,-28.99258001,23.43048784,0.006306416,2022.71678
11814,9757.494957,1972.032539,266.4083831,-28.98636584,22.98486923,0.005319211,2022.71678
11815,9929.104305,1972.251519,266.4084052,-28.98487753,23.32040711,0.008419299,2022.71678
11816,2749.061524,1983.126002,266.4076809,-29.04714965,25.61290555,0.023296932,2022.71678
11817,4258.155299,1978.506581,266.4078101,-29.03406112,21.85815277,0.008158178,2022.71678
11818,4339.402966,1979.536588,266.4078297,-29.03335658,23.65860664,0.012714754,2022.71678
11819,5965.730317,1972.766407,266.4079511,-29.0192511,25.26444638,0.017429563,2022.71678
11820,6063.477115,1976.514601,266.4079996,-29.01840374,22.80220235,0.004728559,2022.71678
11821,7364.203209,1973.238427,266.4081178,-29.00712248,27.26156443,0.080381941,2022.71678
11822,3993.057079,1976.312354,266.4077576,-29.03636004,27.05997959,0.070627178,2022.71678
11823,6149.185792,1973.652371,266.4079811,-29.01766011,27.04283024,0.066720737,2022.71678
11824,8177.275554,1975.181521,266.4082313,-29.00007107,22.41532068,0.004192473,2022.71678
11825,2392.981062,1978.745492,266.4075962,-29.05023742,21.82559256,0.007209266,2022.71678
11826,3059.442948,1974.962096,266.4076359,-29.04445695,24.58948137,0.012361927,2022.71678
11827,3874.309296,1975.848975,266.4077392,-29.03738987,25.1904064,0.017995882,2022.71678
11828,5669.042134,1974.138567,266.4079303,-29.02182435,24.92278492,0.019530584,2022.71678
11829,6622.257007,1980.557575,266.4081044,-29.01355796,22.28685641,0.003893485,2022.71678
11830,7748.709801,1974.959129,266.4081794,-29.00378791,26.21742387,0.049466738,2022.71678
11831,7931.917181,1974.915983,266.4082002,-29.00219898,23.98142645,0.011487503,2022.71678
11832,9838.537799,1975.289081,266.4084248,-28.9856633,22.99830239,0.007834364,2022.71678
11833,9996.959964,1977.159142,266.4084617,-28.98428953,25.23986265,0.024888788,2022.71678
11834,10008.42727,1974.038753,266.4084321,-28.98418976,24.26496537,0.013355379,2022.71678
11835,262.0366736,1975.317316,266.407315,-29.0687183,23.75889723,0.008074057,2022.71678
11836,2587.546084,1976.078156,266.4075923,-29.04854972,24.25259178,0.010285759,2022.71678
11837,3593.637407,1975.889985,266.4077071,-29.03982408,28.06204026,0.153197057,2022.71678
11838,3829.831481,1975.655121,266.4077321,-29.0377756,24.88346559,0.014643061,2022.71678
11839,7069.549746,1976.204004,266.4081131,-29.00967825,23.07175717,0.005223724,2022.71678
11840,7630.449675,1976.019229,266.4081763,-29.00481366,25.8599472,0.026905485,2022.71678
11841,2730.628926,1978.881293,266.4076367,-29.04730908,26.00346467,0.030165719,2022.71678
11842,8796.247805,1977.699578,266.408328,-28.9947031,22.47718798,0.004053677,2022.71678
11843,8981.450649,1976.732147,266.4083398,-28.99309678,25.52287053,0.021565577,2022.71678
11844,205.7370411,1978.02847,266.4073354,-29.06920685,24.03574708,0.012452586,2022.71678
11845,3967.639097,1977.638169,266.4077678,-29.03658062,24.8645664,0.014520989,2022.71678
11846,6593.124198,1977.63111,266.408072,-29.01381033,23.19257582,0.005427214,2022.71678
11847,6449.882327,1978.838329,266.4080674,-29.01505276,24.23786511,0.009299941,2022.71678
11848,6964.416571,1978.716986,266.4081258,-29.0105903,24.14755655,0.009011135,2022.71678
11849,7509.341623,1982.223241,266.4082237,-29.00586463,21.80445463,0.003380813,2022.71678
11850,7666.431925,1978.324545,266.4082033,-29.00450183,25.08184302,0.02210686,2022.71678
11851,7802.35823,1990.678885,266.4083415,-29.00332422,23.6250183,0.007148584,2022.71678
11852,9437.924708,1979.755928,266.4084227,-28.98913818,26.28998073,0.038308547,2022.71678
11853,9619.79947,1981.963935,266.4084657,-28.98756105,22.92341446,0.005048779,2022.71678
11854,2982.19443,1983.654255,266.4077132,-29.04512779,22.32206147,0.005583882,2022.71678
11855,4209.810084,1985.110645,266.40787,-29.03448108,26.68643874,0.053816929,2022.71678
11856,9343.436618,1979.908347,266.4084133,-28.98995767,24.10453017,0.008951713,2022.71678
11857,9596.980928,1980.208683,266.4084456,-28.98775877,24.49094443,0.010385361,2022.71678
11858,2796.03701,1987.150761,266.4077263,-29.04674265,22.45079406,0.006557989,2022.71678
